club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
213,Elvis Hammond,21.0,Centre-Forward,Bristol Rovers,"End of loanMay 1, 2002",in,Summer,-1.0,Premier League,2001,2001/2002
213,Paul Peschisolido,30.0,Centre-Forward,Sheff Utd,€225Th.,out,Summer,0.225,Premier League,2001,2001/2002
213,Simon Morgan,34.0,Right-Back,Brighton,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
213,Wayne Collins,32.0,Central Midfield,Crewe Alexandra,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
213,Sam Keevil,20.0,Central Midfield,Chelmsford,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
213,Marcus Hahnemann,29.0,Goalkeeper,Rochdale,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
213,Terry Phelan,34.0,Left-Back,Sheff Utd,?,out,Summer,-1.0,Premier League,2001,2001/2002
213,Alan Neilson,29.0,Centre-Back,Grimsby Town,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
213,Karl-Heinz Riedle,36.0,Centre-Forward,Retired,-,out,Summer,-1.0,Premier League,2001,2001/2002
298,Laurent Robert,26.0,Left Winger,Paris SG,€14.33m,in,Summer,14.33,Premier League,2001,2001/2002
298,Craig Bellamy,21.0,Left Winger,Coventry,€9.00m,in,Summer,9.0,Premier League,2001,2001/2002
298,Sylvain Distin,23.0,Centre-Back,Paris SG,Loan fee:€750Th.,in,Summer,0.75,Premier League,2001,2001/2002
298,Robbie Elliott,27.0,Left-Back,Bolton,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
298,Ryan McGuffie,20.0,Right-Back,Annan Athletic,€10Th.,in,Summer,0.01,Premier League,2001,2001/2002
298,Robert Middleby,25.0,Right-Back,Wolves FC,?,in,Summer,-1.0,Premier League,2001,2001/2002
298,Michael Chopra,17.0,Centre-Forward,Newcastle U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
298,Richard Offiong,17.0,Centre-Forward,Newcastle U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
298,David Cowan,19.0,Right-Back,Newcastle U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
298,Gary Caldwell,20.0,Centre-Back,Hibernian FC,"End of loanMay 31, 2002",in,Summer,-1.0,Premier League,2001,2001/2002
298,Silvio Maric,26.0,Attacking Midfield,FC Porto,€300Th.,out,Summer,0.3,Premier League,2001,2001/2002
298,Stephen Glass,25.0,Left Midfield,Watford,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
298,Des Hamilton,24.0,Right Midfield,Cardiff,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
298,Carl Serrant,25.0,Left-Back,Bradford PA,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
298,Steven Caldwell,21.0,Centre-Back,Blackpool,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
298,David Beharall,22.0,Centre-Back,Grimsby Town,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
298,Carlos Daniel Cordone,27.0,Centre-Forward,Argentinos Jrs.,?,out,Summer,-1.0,Premier League,2001,2001/2002
298,Kevin Gallacher,34.0,Right Winger,Preston,?,out,Summer,-1.0,Premier League,2001,2001/2002
298,Pablo Bonvín,20.0,Centre-Forward,Boca Juniors,"End of loanJun 1, 2001",out,Summer,-1.0,Premier League,2001,2001/2002
110,Frank Lampard,23.0,Central Midfield,West Ham,€16.00m,in,Summer,16.0,Premier League,2001,2001/2002
110,Boudewijn Zenden,24.0,Left Winger,Barcelona,€12.90m,in,Summer,12.9,Premier League,2001,2001/2002
110,Emmanuel Petit,30.0,Defensive Midfield,Barcelona,€11.50m,in,Summer,11.5,Premier League,2001,2001/2002
110,William Gallas,23.0,Centre-Back,Marseille,€9.30m,in,Summer,9.3,Premier League,2001,2001/2002
110,Joel Kitamirike,17.0,Centre-Back,Chelsea U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
110,Carlton Cole,17.0,Centre-Forward,Chelsea U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
110,Leon Knight,19.0,Centre-Forward,Huddersfield,"End of loanMay 1, 2002",in,Summer,-1.0,Premier League,2001,2001/2002
110,Jon Harley,21.0,Left-Back,Fulham,€5.25m,out,Summer,5.25,Premier League,2001,2001/2002
110,Dennis Wise,34.0,Central Midfield,Leicester,€3.50m,out,Summer,3.5,Premier League,2001,2001/2002
110,Gustavo Poyet,33.0,Attacking Midfield,Spurs,€3.40m,out,Summer,3.4,Premier League,2001,2001/2002
110,Frank Leboeuf,33.0,Centre-Back,Marseille,€1.80m,out,Summer,1.8,Premier League,2001,2001/2002
110,Bernard Lambourde,30.0,Centre-Back,SC Bastia,€370Th.,out,Summer,0.37,Premier League,2001,2001/2002
110,Neil Barrett,19.0,Right Midfield,Portsmouth,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
110,Mark Nicholls,24.0,Centre-Forward,Aldershot,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
110,Leon Knight,19.0,Centre-Forward,Huddersfield,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
110,Warren Cummings,20.0,Left-Back,West Brom,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
110,Sam Parkin,20.0,Centre-Forward,Northampton,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
110,Rati Aleksidze,22.0,Centre-Forward,Dinamo Tbilisi,?,out,Summer,-1.0,Premier League,2001,2001/2002
110,Jes Högh,35.0,Centre-Back,Retired,-,out,Summer,-1.0,Premier League,2001,2001/2002
110,Pierre Issa,25.0,Centre-Back,Marseille,"End of loanJun 1, 2001",out,Summer,-1.0,Premier League,2001,2001/2002
50,Bosko Balaban,22.0,Centre-Forward,Dinamo Zagreb,€7.80m,in,Summer,7.8,Premier League,2001,2001/2002
50,Olof Mellberg,23.0,Centre-Back,Racing,€6.80m,in,Summer,6.8,Premier League,2001,2001/2002
50,Mustapha Hadji,29.0,Attacking Midfield,Coventry,€4.00m,in,Summer,4.0,Premier League,2001,2001/2002
50,Wayne Henderson,17.0,Goalkeeper,Cherry Orchard FC,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
50,Hassan Kachloul,28.0,Left Midfield,Southampton,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
50,Peter Schmeichel,37.0,Goalkeeper,Sporting CP,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
50,Rob Edwards,18.0,Centre-Back,Aston Villa U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
50,David Scullion,17.0,Right Midfield,Aston Villa U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
50,Stephen Cooke,19.0,Right Midfield,Bournemouth,"End of loanMay 1, 2002",in,Summer,-1.0,Premier League,2001,2001/2002
50,Dion Dublin,33.0,Centre-Forward,Millwall,"End of loanMay 1, 2002",in,Summer,-1.0,Premier League,2001,2001/2002
50,Neil Tarrant,22.0,Centre-Forward,Motherwell FC,"End of loanOct 1, 2001",in,Summer,-1.0,Premier League,2001,2001/2002
50,Gareth Southgate,30.0,Centre-Back,Middlesbrough,€9.75m,out,Summer,9.75,Premier League,2001,2001/2002
50,David James,30.0,Goalkeeper,West Ham,€4.80m,out,Summer,4.8,Premier League,2001,2001/2002
50,Mark Draper,30.0,Central Midfield,Southampton,€2.25m,out,Summer,2.25,Premier League,2001,2001/2002
50,Neil Tarrant,22.0,Centre-Forward,Ross County,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
50,Neil Cutler,24.0,Goalkeeper,Stoke City,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
50,Mark DeBolla,18.0,attack,Charlton,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
50,Julian Joachim,26.0,Centre-Forward,Coventry,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
50,Jlloyd Samuel,20.0,Defensive Midfield,Gillingham FC,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
50,Richard Walker,23.0,Centre-Forward,Wycombe,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
50,Thomas Hitzlsperger,18.0,Central Midfield,Chesterfield FC,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
50,Neil Tarrant,22.0,Centre-Forward,Motherwell FC,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
267,Robbie Keane,20.0,Centre-Forward,Inter,€18.00m,in,Summer,18.0,Premier League,2001,2001/2002
267,Seth Johnson,22.0,Central Midfield,Derby,€11.50m,in,Summer,11.5,Premier League,2001,2001/2002
267,Frazer Richardson,18.0,Right-Back,Leeds U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
267,Caleb Folan,18.0,Centre-Forward,Leeds U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
267,Stephen McPhail,22.0,Left Midfield,Millwall,"End of loanMay 3, 2002",in,Summer,-1.0,Premier League,2001,2001/2002
267,Dejan Milosevic,23.0,Goalkeeper,Wolves,"End of loanDec 31, 2001",in,Summer,-1.0,Premier League,2001,2001/2002
267,Matthew Jones,20.0,Central Midfield,Leicester,€4.50m,out,Summer,4.5,Premier League,2001,2001/2002
267,Alan Maybury,23.0,Right-Back,Heart of Midl.,€75Th.,out,Summer,0.075,Premier League,2001,2001/2002
267,Gareth Evans,20.0,Left-Back,Huddersfield,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
267,Harpal Singh,19.0,Left Midfield,Bury,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
267,Caleb Folan,18.0,Centre-Forward,Rush. & Diamon.,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
267,Damien Lynch,21.0,Right-Back,Nottm Forest,?,out,Summer,-1.0,Premier League,2001,2001/2002
267,David Robertson,32.0,Left-Back,Retired,-,out,Summer,-1.0,Premier League,2001,2001/2002
267,Robbie Keane,20.0,Centre-Forward,Inter,"End of loanJun 30, 2001",out,Summer,-1.0,Premier League,2001,2001/2002
45,Giovanni van Bronckhorst,26.0,Left-Back,Rangers,€13.50m,in,Summer,13.5,Premier League,2001,2001/2002
45,Richard Wright,23.0,Goalkeeper,Ipswich,€9.00m,in,Summer,9.0,Premier League,2001,2001/2002
45,Juan,19.0,Attacking Midfield,FC São Paulo B,€350Th.,in,Summer,0.35,Premier League,2001,2001/2002
45,Ólafur Ingi Skúlason,18.0,Defensive Midfield,Fylkir,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
45,Sol Campbell,26.0,Centre-Back,Spurs,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
45,Junichi Inamoto,21.0,Defensive Midfield,Gamba Osaka,loan transfer,in,Summer,-1.0,Premier League,2001,2001/2002
45,Nicky Nicolau,17.0,Left Midfield,Arsenal U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
45,Moritz Volz,18.0,Right-Back,Arsenal U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
45,Jermaine Pennant,18.0,Right Winger,Arsenal U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
45,Jérémie Aliadière,18.0,Centre-Forward,Arsenal U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
45,Rohan Ricketts,18.0,Attacking Midfield,Arsenal U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
45,David Grondin,21.0,Left-Back,Cannes,"End of loanJun 30, 2001",in,Summer,-1.0,Premier League,2001,2001/2002
45,Alexander Manninger,25.0,Goalkeeper,Fiorentina,"End of loanJun 30, 2002",in,Summer,-1.0,Premier League,2001,2001/2002
45,Ólafur Ingi Skúlason,18.0,Defensive Midfield,Fylkir,"End of loanOct 19, 2001",in,Summer,-1.0,Premier League,2001,2001/2002
45,Nelson Vivas,31.0,Right-Back,Inter,€7.00m,out,Summer,7.0,Premier League,2001,2001/2002
45,Sylvinho,27.0,Left-Back,Celta de Vigo,€3.80m,out,Summer,3.8,Premier League,2001,2001/2002
45,Stefan Malz,29.0,Left-Back,1.FC K'lautern,€900Th.,out,Summer,0.9,Premier League,2001,2001/2002
45,Guy Demel,20.0,Right-Back,Bor. Dortmund,€300Th.,out,Summer,0.3,Premier League,2001,2001/2002
45,Lee Canoville,20.0,Right-Back,Torquay,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
45,Tomas Danilevicius,22.0,Centre-Forward,KSK Beveren,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
45,David Grondin,21.0,Left-Back,KSK Beveren,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
45,Graham Barrett,19.0,Centre-Forward,Colchester Utd.,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
45,Alexander Manninger,24.0,Goalkeeper,Fiorentina,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
45,Graham Barrett,19.0,Centre-Forward,Crewe Alexandra,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
45,Ólafur Ingi Skúlason,18.0,Defensive Midfield,Fylkir,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
45,John Lukic,40.0,Goalkeeper,Retired,-,out,Summer,-1.0,Premier League,2001,2001/2002
403,Rory Delap,24.0,Central Midfield,Derby,€6.00m,in,Summer,6.0,Premier League,2001,2001/2002
403,Mark Draper,30.0,Central Midfield,Aston Villa,€2.25m,in,Summer,2.25,Premier League,2001,2001/2002
403,Anders Svensson,24.0,Defensive Midfield,Elfsborg,€900Th.,in,Summer,0.9,Premier League,2001,2001/2002
403,Paul Murray,24.0,Central Midfield,QPR,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
403,Scott McDonald,17.0,Centre-Forward,Southampton U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
403,Michael Green,16.0,Right-Back,Southampton U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
403,Scott Bevan,22.0,Goalkeeper,Woking,"End of loanMay 1, 2002",in,Summer,-1.0,Premier League,2001,2001/2002
403,Adrián Cáceres,19.0,Central Midfield,Brentford,"End of loanJun 30, 2001",in,Summer,-1.0,Premier League,2001,2001/2002
403,Dani Rodrigues,21.0,Left Winger,Bristol City,"End of loanJun 30, 2001",in,Summer,-1.0,Premier League,2001,2001/2002
403,Dean Richards,27.0,Centre-Back,Spurs,€12.15m,out,Summer,12.15,Premier League,2001,2001/2002
403,Luís Boa Morte,23.0,Left Midfield,Fulham,€2.30m,out,Summer,2.3,Premier League,2001,2001/2002
403,Paul Hughes,25.0,Central Midfield,Luton,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
403,Phil Warner,22.0,Right-Back,Cambridge Utd.,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
403,Hassan Kachloul,28.0,Left Midfield,Aston Villa,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
403,Uwe Rösler,32.0,Centre-Forward,West Brom,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
403,Matt Le Tissier,32.0,Attacking Midfield,Eastleigh,?,out,Summer,-1.0,Premier League,2001,2001/2002
403,John Beresford,34.0,Left-Back,Ossett Town,?,out,Summer,-1.0,Premier League,2001,2001/2002
403,David Howells,33.0,Defensive Midfield,Hartley Wintney,?,out,Summer,-1.0,Premier League,2001,2001/2002
434,Dean Richards,27.0,Centre-Back,Southampton,€12.15m,in,Summer,12.15,Premier League,2001,2001/2002
434,Christian Ziege,29.0,Left Midfield,Liverpool,€6.50m,in,Summer,6.5,Premier League,2001,2001/2002
434,Goran Bunjevcevic,28.0,Centre-Back,Red Star,€6.00m,in,Summer,6.0,Premier League,2001,2001/2002
434,Gustavo Poyet,33.0,Attacking Midfield,Chelsea,€3.40m,in,Summer,3.4,Premier League,2001,2001/2002
434,Teddy Sheringham,35.0,Centre-Forward,Man Utd,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
434,Kasey Keller,31.0,Goalkeeper,Rayo Vallecano,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
434,Rob Burch,17.0,Goalkeeper,Spurs U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
434,Danny Foster,16.0,Right-Back,Spurs U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
434,Luke Young,21.0,Right-Back,Charlton,€6.00m,out,Summer,6.0,Premier League,2001,2001/2002
434,Ian Walker,29.0,Goalkeeper,Leicester,€3.75m,out,Summer,3.75,Premier League,2001,2001/2002
434,Sol Campbell,26.0,Centre-Back,Arsenal,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
434,Neale Fenn,24.0,Centre-Forward,Peterborough,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
434,Matthew Etherington,20.0,Left Midfield,Bradford,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
434,Dave McEwen,23.0,attack,QPR,?,out,Summer,-1.0,Premier League,2001,2001/2002
434,Luca Digiulioantonio,17.0,attack,Brescello,?,out,Summer,-1.0,Premier League,2001,2001/2002
434,Hans Segers,39.0,Goalkeeper,Retired,-,out,Summer,-1.0,Premier League,2001,2001/2002
272,Chris Kirkland,20.0,Goalkeeper,Coventry,€8.20m,in,Summer,8.2,Premier League,2001,2001/2002
272,Jerzy Dudek,28.0,Goalkeeper,Feyenoord,€7.40m,in,Summer,7.4,Premier League,2001,2001/2002
272,John Arne Riise,20.0,Left-Back,Monaco,€6.36m,in,Summer,6.36,Premier League,2001,2001/2002
272,Alan Navarro,20.0,Defensive Midfield,Crewe Alexandra,"End of loanSep 18, 2001",in,Summer,-1.0,Premier League,2001,2001/2002
272,Christian Ziege,29.0,Left Midfield,Spurs,€6.50m,out,Summer,6.5,Premier League,2001,2001/2002
272,Kevin Doherty,21.0,Centre-Back,Shelbourne,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
272,Djimi Traoré,21.0,Centre-Back,Lens,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
272,Alan Navarro,20.0,Defensive Midfield,Crewe Alexandra,loan transfer,out,Summer,-1.0,Premier League,2001,2001/2002
272,Leyton Maxwell,21.0,Central Midfield,Cardiff,?,out,Summer,-1.0,Premier League,2001,2001/2002
146,Tomasz Radzinski,27.0,Centre-Forward,RSC Anderlecht,€6.75m,in,Summer,6.75,Premier League,2001,2001/2002
146,Jesper Blomqvist,27.0,Left Midfield,Man Utd,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
146,Alan Stubbs,29.0,Centre-Back,Celtic,free transfer,in,Summer,0.0,Premier League,2001,2001/2002
146,Richard Dunne,21.0,Centre-Back,Man City,loan transfer,in,Summer,-1.0,Premier League,2001,2001/2002
146,Nick Chadwick,18.0,Centre-Forward,Everton U18,-,in,Summer,-1.0,Premier League,2001,2001/2002
146,Michael Ball,21.0,Left-Back,Rangers,€9.75m,out,Summer,9.75,Premier League,2001,2001/2002
146,Phil Jevons,21.0,Centre-Forward,Grimsby Town,€375Th.,out,Summer,0.375,Premier League,2001,2001/2002
146,Danny Cadamarteri,21.0,Right Winger,Bradford,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
146,Stephen Hughes,24.0,Defensive Midfield,Watford,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
146,John Lester,18.0,Central Midfield,Bohemians,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
146,Peter Degn,24.0,Right Midfield,Bröndby IF,free transfer,out,Summer,0.0,Premier League,2001,2001/2002
146,Richard Gough,39.0,Centre-Back,Retired,-,out,Summer,-1.0,Premier League,2001,2001/2002
146,Alec Cleland,31.0,Right-Back,Retired,-,out,Summer,-1.0,Premier League,2001,2001/2002
146,Pablo Paz,28.0,Centre-Back,CD Tenerife,"End of loanJun 30, 2001",out,Summer,-1.0,Premier League,2001,2001/2002
473,Vladimir Labant,27.0,Left-Back,Sparta Prague,€1.40m,in,Winter,1.4,Premier League,2001,2001/2002
473,David Forde,22.0,Goalkeeper,Barry,€110Th.,in,Winter,0.11,Premier League,2001,2001/2002
473,Svetoslav Todorov,23.0,Centre-Forward,Portsmouth,€1.13m,out,Winter,1.13,Premier League,2001,2001/2002
473,Rigobert Song,25.0,Centre-Back,1. FC Köln,Loan fee:€1.00m,out,Winter,1.0,Premier League,2001,2001/2002
473,Davor Suker,34.0,Centre-Forward,1860 Munich,free transfer,out,Winter,0.0,Premier League,2001,2001/2002
473,Anwar Uddin,20.0,Centre-Back,Sheff Wed,free transfer,out,Winter,0.0,Premier League,2001,2001/2002
473,Hannu Tihinen,25.0,Centre-Back,Viking FK,"End of loanDec 31, 2001",out,Winter,-1.0,Premier League,2001,2001/2002
268,Paul Dickov,29.0,Centre-Forward,Man City,€1.50m,in,Winter,1.5,Premier League,2001,2001/2002
268,Jacob Laursen,30.0,Centre-Back,FC Copenhagen,€600Th.,in,Winter,0.6,Premier League,2001,2001/2002
268,Alan Rogers,24.0,Left-Back,Nottm Forest,€450Th.,in,Winter,0.45,Premier League,2001,2001/2002
268,Brian Deane,33.0,Centre-Forward,Middlesbrough,€250Th.,in,Winter,0.25,Premier League,2001,2001/2002
268,Jon Stevenson,19.0,Centre-Forward,Leicester Res.,-,in,Winter,-1.0,Premier League,2001,2001/2002
268,Tim Flowers,35.0,Goalkeeper,Coventry,"End of loanMar 19, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
268,Tim Flowers,34.0,Goalkeeper,Stockport,"End of loanNov 26, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
268,Simon Royce,30.0,Goalkeeper,Brighton,"End of loanDec 31, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
268,Simon Royce,30.0,Goalkeeper,Man City,"End of loanApr 1, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
268,Damien Delaney,20.0,Centre-Back,Stockport,"End of loanFeb 11, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
268,Matt Piper,20.0,Right Midfield,Mansfield Town,"End of loanDec 31, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
268,Dean Sturridge,28.0,Centre-Forward,Wolves,€1.13m,out,Winter,1.13,Premier League,2001,2001/2002
268,Kevin Ellison,22.0,Left Winger,Stockport,€80Th.,out,Winter,0.08,Premier League,2001,2001/2002
268,Matt Piper,20.0,Right Midfield,Mansfield Town,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
268,Junior Lewis,28.0,Left Midfield,Brighton,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
268,Damien Delaney,20.0,Centre-Back,Huddersfield,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
268,Damien Delaney,20.0,Centre-Back,Stockport,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
268,Simon Royce,30.0,Goalkeeper,Man City,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
268,Simon Royce,30.0,Goalkeeper,Brighton,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
268,Tim Flowers,35.0,Goalkeeper,Coventry,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
283,Diego Forlán,22.0,Centre-Forward,Independiente,€11.00m,in,Winter,11.0,Premier League,2001,2001/2002
283,Bojan Djordjic,19.0,Left Winger,Sheff Wed,"End of loanJan 7, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
283,Neil Wood,19.0,Central Midfield,Royal Antwerp,"End of loanMar 31, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
283,Mark Lynch,20.0,Right-Back,St. Johnstone,"End of loanMar 1, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
283,Danny Webber,20.0,Centre-Forward,Watford,"End of loanApr 1, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
283,Danny Webber,19.0,Centre-Forward,Port Vale,"End of loanDec 1, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
283,Andy Cole,30.0,Centre-Forward,Blackburn,€12.20m,out,Winter,12.2,Premier League,2001,2001/2002
283,Mike Clegg,24.0,Right-Back,Oldham Athletic,free transfer,out,Winter,0.0,Premier League,2001,2001/2002
283,Bojan Djordjic,19.0,Left Winger,Sheff Wed,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
283,Neil Wood,18.0,Central Midfield,Royal Antwerp,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
283,Alan Tate,19.0,Centre-Back,Royal Antwerp,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
283,Danny Webber,20.0,Centre-Forward,Watford,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
283,Danny Webber,19.0,Centre-Forward,Port Vale,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
213,Stuart Noble,18.0,Centre-Forward,Fulham U18,-,in,Winter,-1.0,Premier League,2001,2001/2002
213,Marcus Hahnemann,29.0,Goalkeeper,Reading,"End of loanDec 31, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
213,Marcus Hahnemann,29.0,Goalkeeper,Rochdale,"End of loanNov 1, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
213,Alan Neilson,29.0,Centre-Back,Grimsby Town,"End of loanDec 31, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
213,Kieran McAnespie,22.0,Left-Back,Bournemouth,"End of loanApr 1, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
213,Kit Symons,30.0,Centre-Back,Crystal Palace,€500Th.,out,Winter,0.5,Premier League,2001,2001/2002
213,Kevin Betsy,24.0,Left Midfield,Barnsley FC,€300Th.,out,Winter,0.3,Premier League,2001,2001/2002
213,Paul Trollope,29.0,Attacking Midfield,Coventry,free transfer,out,Winter,0.0,Premier League,2001,2001/2002
213,Alan Neilson,29.0,Centre-Back,Luton,free transfer,out,Winter,0.0,Premier League,2001,2001/2002
213,Marcus Hahnemann,29.0,Goalkeeper,Reading,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
213,Kieran McAnespie,22.0,Left-Back,Bournemouth,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
298,Jermaine Jenas,18.0,Central Midfield,Nottm Forest,€7.50m,in,Winter,7.5,Premier League,2001,2001/2002
298,James Coppinger,21.0,Right Midfield,Hartlepool,"End of loanApr 1, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
298,Stuart Green,20.0,Right Winger,Carlisle United,"End of loanApr 1, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
298,Steven Caldwell,21.0,Centre-Back,Bradford,"End of loanFeb 1, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
298,Steven Caldwell,21.0,Centre-Back,Blackpool,"End of loanNov 1, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
298,David Beharall,22.0,Centre-Back,Oldham Athletic,"End of loanMar 5, 2002",in,Winter,-1.0,Premier League,2001,2001/2002
298,Gary Caldwell,19.0,Centre-Back,Darlington,"End of loanDec 20, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
298,David Beharall,22.0,Centre-Back,Grimsby Town,"End of loanNov 9, 2001",in,Winter,-1.0,Premier League,2001,2001/2002
298,Rob Lee,36.0,Central Midfield,Derby,€400Th.,out,Winter,0.4,Premier League,2001,2001/2002
298,David Beharall,22.0,Centre-Back,Oldham Athletic,€188Th.,out,Winter,0.188,Premier League,2001,2001/2002
298,Warren Barton,32.0,Right-Back,Derby,free transfer,out,Winter,0.0,Premier League,2001,2001/2002
298,Gary Caldwell,19.0,Centre-Back,Hibernian FC,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
298,David Beharall,22.0,Centre-Back,Oldham Athletic,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
298,Gary Caldwell,19.0,Centre-Back,Darlington,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
298,Steven Caldwell,21.0,Centre-Back,Bradford,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
298,Stuart Green,20.0,Right Winger,Carlisle United,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
298,James Coppinger,20.0,Right Midfield,Hartlepool,loan transfer,out,Winter,-1.0,Premier League,2001,2001/2002
