club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
54,Iván Cuéllar,24.0,Goalkeeper,SD Eibar,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
54,José Antonio Reyes,24.0,Right Winger,Benfica,Loan fee:€2.65m,out,Summer,2.65,Primera Division,2008,2008/2009
54,Mario Suárez,21.0,Centre-Back,RCD Mallorca,€800Th.,out,Summer,0.8,Primera Division,2008,2008/2009
54,Roberto,22.0,Goalkeeper,Recr. Huelva,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
54,Mista,29.0,Centre-Forward,Dep. La Coruña,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
54,Ismael Falcón,24.0,Goalkeeper,Celta de Vigo,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
54,Fabiano Eller,30.0,Centre-Back,Santos FC,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
54,Iván Cuéllar,24.0,Goalkeeper,Sporting Gijón,?,out,Summer,-1.0,Primera Division,2008,2008/2009
54,Diego Costa,19.0,Centre-Forward,Albacete,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
54,José Manuel Jurado,22.0,Attacking Midfield,RCD Mallorca,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
54,Cléber Santana,27.0,Central Midfield,RCD Mallorca,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
54,Juan Valera,23.0,Right-Back,Racing,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
54,Zé Castro,25.0,Centre-Back,Dep. La Coruña,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
54,Thiago Motta,25.0,Defensive Midfield,Without Club,-,out,Summer,-1.0,Primera Division,2008,2008/2009
54,Joshua Zapata,19.0,Central Midfield,Atl. Madrid B,-,out,Summer,-1.0,Primera Division,2008,2008/2009
54,Didi Rodríguez,23.0,Right Winger,Atl. Madrid B,-,out,Summer,-1.0,Primera Division,2008,2008/2009
54,Christian Abbiati,30.0,Goalkeeper,AC Milan,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
52,Joseba del Olmo,27.0,Left Winger,SD Eibar,€300Th.,in,Summer,0.3,Primera Division,2008,2008/2009
52,Gaizka Toquero,23.0,Right Winger,Sestao River,€25Th.,in,Summer,0.025,Primera Division,2008,2008/2009
52,Armando Ribeiro,37.0,Goalkeeper,Cádiz CF,?,in,Summer,-1.0,Primera Division,2008,2008/2009
52,Mikel Balenziaga,20.0,Left-Back,Bilbao Athletic,-,in,Summer,-1.0,Primera Division,2008,2008/2009
52,Xabi Etxeita,20.0,Centre-Back,Bilbao Athletic,-,in,Summer,-1.0,Primera Division,2008,2008/2009
52,Iñaki Lafuente,32.0,Goalkeeper,Espanyol,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
52,Ion Vélez,23.0,Centre-Forward,Hércules CF,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
52,Iñigo Vélez,26.0,Centre-Forward,Real Murcia,,in,Summer,-1.0,Primera Division,2008,2008/2009
52,Aritz Aduriz,27.0,Centre-Forward,RCD Mallorca,€6.00m,out,Summer,6.0,Primera Division,2008,2008/2009
52,Unai Expósito,28.0,Right-Back,Hércules CF,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
52,Daniel Aranzubia,28.0,Goalkeeper,Dep. La Coruña,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
52,David Cuéllar,28.0,Right Midfield,Real Murcia,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
52,Iban Zubiaurre,25.0,Right-Back,Elche CF,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
52,Luis Prieto,29.0,Centre-Back,Real Valladolid,?,out,Summer,-1.0,Primera Division,2008,2008/2009
52,Gaizka Toquero,23.0,Right Winger,SD Eibar,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
52,Tiko,31.0,Central Midfield,SD Eibar,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
52,Armando Ribeiro,37.0,Goalkeeper,Cádiz CF,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
52,Asier del Horno,27.0,Left-Back,Valencia,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
345,Rafael van der Vaart,25.0,Attacking Midfield,Hamburger SV,€15.00m,in,Summer,15.0,Primera Division,2008,2008/2009
345,Ezequiel Garay,21.0,Centre-Back,Racing,€10.00m,in,Summer,10.0,Primera Division,2008,2008/2009
345,Rubén de la Red,23.0,Central Midfield,Getafe,€4.70m,in,Summer,4.7,Primera Division,2008,2008/2009
345,Javi García,21.0,Defensive Midfield,CA Osasuna,€4.00m,in,Summer,4.0,Primera Division,2008,2008/2009
345,Pablo García,31.0,Defensive Midfield,Real Murcia,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
345,Esteban Granero,20.0,Central Midfield,Getafe,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
345,Adrián González,20.0,Central Midfield,Gimnàstic,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
345,Antonio Cassano,25.0,Second Striker,Sampdoria,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
345,Robinho,24.0,Left Winger,Man City,€43.00m,out,Summer,43.0,Primera Division,2008,2008/2009
345,Júlio Baptista,26.0,Attacking Midfield,AS Roma,€10.00m,out,Summer,10.0,Primera Division,2008,2008/2009
345,Roberto Soldado,23.0,Centre-Forward,Getafe,€6.00m,out,Summer,6.0,Primera Division,2008,2008/2009
345,Antonio Cassano,25.0,Second Striker,Sampdoria,€5.00m,out,Summer,5.0,Primera Division,2008,2008/2009
345,Javier Balboa,23.0,Right Winger,Benfica,€4.00m,out,Summer,4.0,Primera Division,2008,2008/2009
345,Esteban Granero,21.0,Central Midfield,Getafe,€3.00m,out,Summer,3.0,Primera Division,2008,2008/2009
345,Pablo García,31.0,Defensive Midfield,PAOK Salonika,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
345,Ezequiel Garay,21.0,Centre-Back,Racing,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
345,Adrián González,20.0,Central Midfield,Getafe,?,out,Summer,-1.0,Primera Division,2008,2008/2009
345,Tomas Mejias,19.0,Goalkeeper,Real Madrid C,-,out,Summer,-1.0,Primera Division,2008,2008/2009
393,Romaric,25.0,Defensive Midfield,Le Mans UC 72,€8.50m,in,Summer,8.5,Primera Division,2008,2008/2009
393,Abdoulay Konko,24.0,Right-Back,Genoa,€8.50m,in,Summer,8.5,Primera Division,2008,2008/2009
393,Lautaro Acosta,20.0,Left Winger,Lanús,€7.00m,in,Summer,7.0,Primera Division,2008,2008/2009
393,Sébastien Squillaci,27.0,Centre-Back,Olympique Lyon,€6.50m,in,Summer,6.5,Primera Division,2008,2008/2009
393,Fernando Navarro,26.0,Left-Back,RCD Mallorca,€4.70m,in,Summer,4.7,Primera Division,2008,2008/2009
393,Aldo Duscher,29.0,Defensive Midfield,Racing,€2.50m,in,Summer,2.5,Primera Division,2008,2008/2009
393,Juan Cala,18.0,Centre-Back,Sevilla Atl.,-,in,Summer,-1.0,Primera Division,2008,2008/2009
393,Javi Varas,25.0,Goalkeeper,Sevilla Atl.,-,in,Summer,-1.0,Primera Division,2008,2008/2009
393,David Prieto,25.0,Centre-Back,Sevilla Atl.,-,in,Summer,-1.0,Primera Division,2008,2008/2009
393,Jesuli,30.0,Attacking Midfield,CD Tenerife,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
393,Josep Lluís Martí,33.0,Defensive Midfield,Real Sociedad,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
393,David Cobeño,26.0,Goalkeeper,UD Almería,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
393,Dani Alves,25.0,Right-Back,Barcelona,€35.50m,out,Summer,35.5,Primera Division,2008,2008/2009
393,Seydou Keita,28.0,Central Midfield,Barcelona,€14.00m,out,Summer,14.0,Primera Division,2008,2008/2009
393,Christian Poulsen,28.0,Defensive Midfield,Juventus,€9.75m,out,Summer,9.75,Primera Division,2008,2008/2009
393,Josep Lluís Martí,33.0,Defensive Midfield,RCD Mallorca,€500Th.,out,Summer,0.5,Primera Division,2008,2008/2009
393,Morgan De Sanctis,31.0,Goalkeeper,Galatasaray,Loan fee:€500Th.,out,Summer,0.5,Primera Division,2008,2008/2009
393,David Cobeño,26.0,Goalkeeper,Rayo Vallecano,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
393,Lolo,23.0,Defensive Midfield,Málaga CF,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
393,Duda,28.0,Left Midfield,Málaga CF,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
393,Alejandro Alfaro,21.0,Left Winger,CD Tenerife,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
393,Jesuli,30.0,Attacking Midfield,Retired,-,out,Summer,-1.0,Primera Division,2008,2008/2009
393,Dani Salas,20.0,Right-Back,Sevilla Atl.,-,out,Summer,-1.0,Primera Division,2008,2008/2009
393,Javi Navarro,35.0,Centre-Back,Retired,-,out,Summer,-1.0,Primera Division,2008,2008/2009
393,Khalid Boulahrouz,26.0,Centre-Back,Chelsea,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
349,Jacobo Sanz,24.0,Goalkeeper,CD Numancia,€500Th.,in,Summer,0.5,Primera Division,2008,2008/2009
349,Haris Medunjanin,23.0,Central Midfield,AZ Alkmaar,€450Th.,in,Summer,0.45,Primera Division,2008,2008/2009
349,Pedro León,21.0,Right Winger,Levante,€300Th.,in,Summer,0.3,Primera Division,2008,2008/2009
349,Fabián Canobbio,28.0,Attacking Midfield,Celta de Vigo,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
349,Justo Villar,31.0,Goalkeeper,Newell's,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
349,Damián Escudero,21.0,Attacking Midfield,Villarreal,loan transfer,in,Summer,-1.0,Primera Division,2008,2008/2009
349,Nano,28.0,Centre-Back,Real Betis,loan transfer,in,Summer,-1.0,Primera Division,2008,2008/2009
349,Luis Prieto,29.0,Centre-Back,Athletic,?,in,Summer,-1.0,Primera Division,2008,2008/2009
349,Henok Goitom,23.0,Centre-Forward,Real Murcia,loan transfer,in,Summer,-1.0,Primera Division,2008,2008/2009
349,Álvaro Antón,24.0,Attacking Midfield,Racing Ferrol,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
349,Kike López,20.0,Right Winger,Poli Ejido,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
349,Asier Arranz,21.0,Central Midfield,Alavés,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
349,Joseba Llorente,28.0,Centre-Forward,Villarreal,€5.50m,out,Summer,5.5,Primera Division,2008,2008/2009
349,Daniel Komé,28.0,Right Winger,CD Tenerife,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
349,José Luis Capdevila,27.0,Left Winger,Real Murcia,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
349,Daniel Cifuentes,28.0,Centre-Back,Cádiz CF,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
349,Vladimir Manchev,30.0,Centre-Forward,CSKA Sofia,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
349,Jacobo Sanz,24.0,Goalkeeper,Getafe,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
349,Rafa López,23.0,Centre-Back,Getafe,?,out,Summer,-1.0,Primera Division,2008,2008/2009
349,Álvaro Antón,24.0,Attacking Midfield,CD Numancia,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
349,Asier Arranz,21.0,Central Midfield,Xerez CD,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
349,Alexis,34.0,Left-Back,Retired,-,out,Summer,-1.0,Primera Division,2008,2008/2009
349,Diego Camacho,31.0,Defensive Midfield,Levante,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
349,Sisi González,22.0,Attacking Midfield,Valencia,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
349,Ludovic Butelle,25.0,Goalkeeper,Valencia,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
82,Masoud Shojaei,24.0,Attacking Midfield,Sharjah FC,€3.50m,in,Summer,3.5,Primera Division,2008,2008/2009
82,Krisztián Vadócz,23.0,Central Midfield,NEC Nijmegen,€950Th.,in,Summer,0.95,Primera Division,2008,2008/2009
82,Rovérsio,24.0,Centre-Back,Paços Ferreira,€600Th.,in,Summer,0.6,Primera Division,2008,2008/2009
82,Roberto Fernández,29.0,Goalkeeper,Sporting Gijón,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
82,Tiago Gomes,21.0,Left-Back,Benfica,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
82,Santiago Ezquerro,31.0,Centre-Forward,Barcelona,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
82,Sunny,19.0,Defensive Midfield,Valencia,loan transfer,in,Summer,-1.0,Primera Division,2008,2008/2009
82,Ênio,23.0,Centre-Back,Remo,?,in,Summer,-1.0,Primera Division,2008,2008/2009
82,Jon Erice,21.0,Central Midfield,Málaga CF,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
82,Fran Moreno,24.0,Attacking Midfield,Albacete,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
82,Nicolás Medina,21.0,Centre-Forward,SD Eibar,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
82,Javi García,21.0,Defensive Midfield,Real Madrid,€4.00m,out,Summer,4.0,Primera Division,2008,2008/2009
82,Enrique Corrales,26.0,Left-Back,RCD Mallorca,€750Th.,out,Summer,0.75,Primera Division,2008,2008/2009
82,Igotz Garde,26.0,Centre-Back,Granada CF,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
82,Juantxo Elía,29.0,Goalkeeper,Real Murcia,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
82,José Izquierdo,27.0,Right-Back,Gimnàstic,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
82,Fran Moreno,24.0,Attacking Midfield,CD Linares,?,out,Summer,-1.0,Primera Division,2008,2008/2009
82,Jon Erice,21.0,Central Midfield,SD Huesca,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
82,Nicolás Medina,21.0,Centre-Forward,SD Huesca,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
82,Martín Astudillo,30.0,Central Midfield,Alavés,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
82,Carlos Vela,19.0,Right Winger,Arsenal,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
82,Hugo Viana,25.0,Central Midfield,Valencia,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
334,Aritz Aduriz,27.0,Centre-Forward,Athletic,€6.00m,in,Summer,6.0,Primera Division,2008,2008/2009
334,Juanmi Callejón,21.0,Left Winger,RM Castilla,€1.00m,in,Summer,1.0,Primera Division,2008,2008/2009
334,Mario Suárez,21.0,Centre-Back,Atlético Madrid,€800Th.,in,Summer,0.8,Primera Division,2008,2008/2009
334,Enrique Corrales,26.0,Left-Back,CA Osasuna,€750Th.,in,Summer,0.75,Primera Division,2008,2008/2009
334,Josep Lluís Martí,33.0,Defensive Midfield,Sevilla FC,€500Th.,in,Summer,0.5,Primera Division,2008,2008/2009
334,Javi Guerra,26.0,Centre-Forward,Granada 74 CF,€180Th.,in,Summer,0.18,Primera Division,2008,2008/2009
334,Josemi,28.0,Centre-Back,Villarreal,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
334,Óscar Díaz,24.0,Centre-Forward,Elche CF,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
334,Alhassane Keita,25.0,Centre-Forward,Al-Ittihad Club,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
334,Ayoze Díaz,26.0,Left-Back,Racing,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
334,Cléber Santana,27.0,Central Midfield,Atlético Madrid,loan transfer,in,Summer,-1.0,Primera Division,2008,2008/2009
334,José Manuel Jurado,22.0,Attacking Midfield,Atlético Madrid,loan transfer,in,Summer,-1.0,Primera Division,2008,2008/2009
334,Martí Crespí,21.0,Centre-Back,RCD Mallorca B,-,in,Summer,-1.0,Primera Division,2008,2008/2009
334,Víctor Casadesús,23.0,Centre-Forward,Real Sociedad,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
334,Andrija Delibasic,27.0,Centre-Forward,Real Sociedad,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
334,Dani Benítez,21.0,Left Winger,Pontevedra,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
334,Jordi López,27.0,Central Midfield,Racing,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
334,Dani Güiza,27.0,Centre-Forward,Fenerbahce,€14.00m,out,Summer,14.0,Primera Division,2008,2008/2009
334,Borja Valero,23.0,Central Midfield,West Brom,€5.90m,out,Summer,5.9,Primera Division,2008,2008/2009
334,Jonás Gutiérrez,24.0,Central Midfield,Newcastle,€5.80m,out,Summer,5.8,Primera Division,2008,2008/2009
334,Fernando Navarro,26.0,Left-Back,Sevilla FC,€4.70m,out,Summer,4.7,Primera Division,2008,2008/2009
334,Ariel Ibagaza,31.0,Attacking Midfield,Villarreal,€2.00m,out,Summer,2.0,Primera Division,2008,2008/2009
334,Sergio Ballesteros,32.0,Centre-Back,Levante,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
334,Francisco Molinero,22.0,Right-Back,Levante,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
334,Andrija Delibasic,27.0,Centre-Forward,Hércules CF,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
334,Angelos Basinas,32.0,Defensive Midfield,AEK Athens,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
334,Tuni,26.0,Right Winger,Hércules CF,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
334,Javi Guerra,26.0,Centre-Forward,Alavés,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
334,Martí Crespí,21.0,Centre-Back,Xerez CD,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
334,Víctor Casadesús,23.0,Centre-Forward,Gimnàstic,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
334,Emilio Nsue,18.0,Right-Back,CD Castellón,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
334,Óscar Díaz,24.0,Centre-Forward,Celta de Vigo,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
334,Dani Benítez,21.0,Left Winger,Elche CF,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
334,Héctor Berenguel,33.0,Right-Back,Retired,-,out,Summer,-1.0,Primera Division,2008,2008/2009
334,Javier Dorado,31.0,Left-Back,Without Club,-,out,Summer,-1.0,Primera Division,2008,2008/2009
344,Sergio García,25.0,Centre-Forward,Real Zaragoza,€10.00m,in,Summer,10.0,Primera Division,2008,2008/2009
344,Achille Emaná,26.0,Attacking Midfield,Toulouse,€7.00m,in,Summer,7.0,Primera Division,2008,2008/2009
344,Nélson,25.0,Right-Back,Benfica,€6.00m,in,Summer,6.0,Primera Division,2008,2008/2009
344,Juanma,27.0,Right Winger,Levante,€1.50m,in,Summer,1.5,Primera Division,2008,2008/2009
344,Fabián Monzón,21.0,Left-Back,Boca Juniors,Loan fee:€700Th.,in,Summer,0.7,Primera Division,2008,2008/2009
344,Mehmet Aurélio,30.0,Defensive Midfield,Fenerbahce,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
344,Francisco Maldonado,26.0,Attacking Midfield,Gimnàstic,"End of loanJun 1, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
344,Juanlu,28.0,Left Midfield,Córdoba CF,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
344,Dani,26.0,Centre-Forward,Cádiz CF,"End of loanJun 1, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
344,Óscar López,28.0,Right-Back,Gimnàstic,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
344,Miguel Ángel,29.0,Defensive Midfield,Levante,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
344,Pedro Contreras,36.0,Goalkeeper,Cádiz CF,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
344,Rafael Sóbis,23.0,Centre-Forward,Al-Jazira,€10.50m,out,Summer,10.5,Primera Division,2008,2008/2009
344,Juan Pablo Caffa,23.0,Left Midfield,Real Zaragoza,Loan fee:€600Th.,out,Summer,0.6,Primera Division,2008,2008/2009
344,Dani,26.0,Centre-Forward,Elche CF,Loan fee:€200Th.,out,Summer,0.2,Primera Division,2008,2008/2009
344,Francisco Maldonado,27.0,Attacking Midfield,Sporting Gijón,€100Th.,out,Summer,0.1,Primera Division,2008,2008/2009
344,Miguel Ángel,29.0,Defensive Midfield,Málaga CF,€100Th.,out,Summer,0.1,Primera Division,2008,2008/2009
344,Fernando,29.0,Attacking Midfield,Málaga CF,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
344,Toni Doblas,27.0,Goalkeeper,Real Zaragoza,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
344,Juanlu,28.0,Left Midfield,Levante,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
344,Nano,28.0,Centre-Back,Real Valladolid,loan transfer,out,Summer,-1.0,Primera Division,2008,2008/2009
344,Pedro Contreras,36.0,Goalkeeper,Retired,-,out,Summer,-1.0,Primera Division,2008,2008/2009
344,Leandro Somoza,27.0,Defensive Midfield,Villarreal,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
151,Dani Alves,25.0,Right-Back,Sevilla FC,€35.50m,in,Summer,35.5,Primera Division,2008,2008/2009
151,Aleksandr Hleb,27.0,Attacking Midfield,Arsenal,€17.00m,in,Summer,17.0,Primera Division,2008,2008/2009
151,Martín Cáceres,21.0,Centre-Back,Villarreal,€16.50m,in,Summer,16.5,Primera Division,2008,2008/2009
151,Seydou Keita,28.0,Central Midfield,Sevilla FC,€14.00m,in,Summer,14.0,Primera Division,2008,2008/2009
151,Henrique,21.0,Centre-Back,Desp. Brasil,€8.00m,in,Summer,8.0,Primera Division,2008,2008/2009
151,Gerard Piqué,21.0,Centre-Back,Man Utd,€5.00m,in,Summer,5.0,Primera Division,2008,2008/2009
151,José Manuel Pinto,32.0,Goalkeeper,Celta de Vigo,free transfer,in,Summer,0.0,Primera Division,2008,2008/2009
151,Sergio Busquets,19.0,Defensive Midfield,Barça Atlètic,-,in,Summer,-1.0,Primera Division,2008,2008/2009
151,Marc Crosas,20.0,Defensive Midfield,Olympique Lyon,"End of loanJun 30, 2008",in,Summer,-1.0,Primera Division,2008,2008/2009
151,Ronaldinho Gaúcho,28.0,Attacking Midfield,AC Milan,€24.15m,out,Summer,24.15,Primera Division,2008,2008/2009
151,Gianluca Zambrotta,31.0,Right-Back,AC Milan,€10.50m,out,Summer,10.5,Primera Division,2008,2008/2009
151,Deco,30.0,Attacking Midfield,Chelsea,€10.00m,out,Summer,10.0,Primera Division,2008,2008/2009
151,Giovani dos Santos,19.0,Second Striker,Spurs,€6.00m,out,Summer,6.0,Primera Division,2008,2008/2009
151,Oleguer,28.0,Centre-Back,Ajax,€3.00m,out,Summer,3.0,Primera Division,2008,2008/2009
151,Marc Crosas,20.0,Defensive Midfield,Celtic,€540Th.,out,Summer,0.54,Primera Division,2008,2008/2009
151,Henrique,21.0,Centre-Back,Bay. Leverkusen,Loan fee:€400Th.,out,Summer,0.4,Primera Division,2008,2008/2009
151,Edmílson,31.0,Defensive Midfield,Villarreal,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
151,Santiago Ezquerro,31.0,Centre-Forward,CA Osasuna,free transfer,out,Summer,0.0,Primera Division,2008,2008/2009
151,Oier Olazábal,18.0,Goalkeeper,Barça Atlètic,-,out,Summer,-1.0,Primera Division,2008,2008/2009
151,Lilian Thuram,36.0,Centre-Back,Retired,-,out,Summer,-1.0,Primera Division,2008,2008/2009
151,José Manuel Pinto,32.0,Goalkeeper,Celta de Vigo,"End of loanJun 30, 2008",out,Summer,-1.0,Primera Division,2008,2008/2009
333,Iván Alonso,29.0,Centre-Forward,Real Murcia,€2.50m,in,Winter,2.5,Primera Division,2008,2008/2009
333,Eduardo Costa,26.0,Defensive Midfield,São Paulo,free transfer,out,Winter,0.0,Primera Division,2008,2008/2009
333,Jonathan Soriano,23.0,Centre-Forward,Albacete,free transfer,out,Winter,0.0,Primera Division,2008,2008/2009
333,Julián López,21.0,Attacking Midfield,Panthrakikos,loan transfer,out,Winter,-1.0,Primera Division,2008,2008/2009
220,Vladimir Stojkovic,25.0,Goalkeeper,Sporting CP,loan transfer,in,Winter,-1.0,Primera Division,2008,2008/2009
220,Roberto Abbondanzieri,36.0,Goalkeeper,Boca Juniors,€300Th.,out,Winter,0.3,Primera Division,2008,2008/2009
220,David Sousa,28.0,Attacking Midfield,Rayo Vallecano,loan transfer,out,Winter,-1.0,Primera Division,2008,2008/2009
439,Natalio,24.0,Centre-Forward,Córdoba CF,loan transfer,out,Winter,-1.0,Primera Division,2008,2008/2009
465,Jordi Pablo,19.0,Right Midfield,Villarreal CF B,-,in,Winter,-1.0,Primera Division,2008,2008/2009
465,Joan Tomás,23.0,Attacking Midfield,Villarreal CF B,-,in,Winter,-1.0,Primera Division,2008,2008/2009
465,Edmílson,32.0,Defensive Midfield,Palmeiras,free transfer,out,Winter,0.0,Primera Division,2008,2008/2009
465,Jozy Altidore,19.0,Centre-Forward,Xerez CD,loan transfer,out,Winter,-1.0,Primera Division,2008,2008/2009
455,Thiago Carleto,19.0,Left-Back,Santos FC,€600Th.,in,Winter,0.6,Primera Division,2008,2008/2009
455,César Sánchez,37.0,Goalkeeper,Spurs,free transfer,in,Winter,0.0,Primera Division,2008,2008/2009
455,Vicente Guaita,21.0,Goalkeeper,Valencia B,-,in,Winter,-1.0,Primera Division,2008,2008/2009
455,Míchel Herrero,20.0,Central Midfield,Valencia B,-,in,Winter,-1.0,Primera Division,2008,2008/2009
455,Nikola Zigic,28.0,Centre-Forward,Racing,Loan fee:€500Th.,out,Winter,0.5,Primera Division,2008,2008/2009
455,Timo Hildebrand,29.0,Goalkeeper,TSG Hoffenheim,free transfer,out,Winter,0.0,Primera Division,2008,2008/2009
455,Iván Helguera,33.0,Centre-Back,Retired,-,out,Winter,-1.0,Primera Division,2008,2008/2009
52,Ander Iturraspe,19.0,Defensive Midfield,Bilbao Athletic,-,in,Winter,-1.0,Primera Division,2008,2008/2009
52,Gaizka Toquero,24.0,Right Winger,SD Eibar,"End of loanDec 31, 2008",in,Winter,-1.0,Primera Division,2008,2008/2009
52,Javi Casas,26.0,Left-Back,Córdoba CF,loan transfer,out,Winter,-1.0,Primera Division,2008,2008/2009
52,Iñaki Lafuente,32.0,Goalkeeper,Sporting Gijón,loan transfer,out,Winter,-1.0,Primera Division,2008,2008/2009
